# data_asof_utc: 2026-07-08T19:00:35Z
# data_asof_et: 2026-07-08T15:00:35.696988-04:00
# market_state: OPEN_RTH
# tz_base: America/New_York ET wall time no offset suffix | dst_active: true
# cmf_period: 50
Symbol,Datetime,Open,High,Low,Close,Volume,EMA_20,EMA_50,EMA_100,EMA_200,RSI,OBV,CMF,VWAP,FVG,RVOL,RVOL_Deviation,IPI,IPI_Status,Is_Closed_Bar,Session,Session_Minutes,Rvol_Tod,Atr14,Dollar_Volume,Gap_Flag,Split_Adjusted,Last_Split,Ema_Stack,Ipi_Valid
BABA,2026-07-06 10:00:00,97.24,97.26,96.37,96.81,201887.0,96.88264517547391,96.74451461399089,97.51241590887899,100.82866081459272,46.147422062671254,-5979.0,-0.05900065423295719,97.08516273451981,,0.9108859630100764,-8.911403698992359,-89.44267447160183,Institutional Distribution,True,RTH,60.0,0.9108859630100764,0.6949870682271302,19544680.47,0.0,True,N/A,mixed,True
BABA,2026-07-06 11:00:00,96.81,97.83,96.81,97.74,121871.0,96.96429801590496,96.78355325657948,97.51692252454475,100.79792787116395,48.582124463930306,115892.0,-0.04868137471314,97.17116866579936,0.18499999999998806,0.8137967703310842,-18.620322966891578,34.418205369205516,Neutral,True,RTH,60.0,0.8137967703310842,0.7182022776394779,11911671.54,0.0,True,N/A,mixed,True
BABA,2026-07-06 12:00:00,97.73,97.74,97.445,97.49,69180.0,97.01436487153306,96.81125705043911,97.51638940524684,100.76501316597825,47.98701872277821,46712.0,-0.042606417257958384,97.21578443637105,,0.6803936261043765,-31.96063738956235,-49.97588753255908,Institutional Distribution,True,RTH,60.0,0.6803936261043765,0.6879735435223725,6744358.199999999,0.0,True,N/A,mixed,True
BABA,2026-07-06 13:00:00,97.49,97.63,97.33,97.34,79804.0,97.04537774091087,96.83199206806894,97.51289654573701,100.73093343298345,47.62981032164312,-33092.0,-0.11147108067545429,97.24131080139954,,0.780313234104237,-21.968676589576297,-57.39409628635071,Institutional Distribution,True,RTH,60.0,0.780313234104237,0.6602611475564886,7768121.36,0.0,True,N/A,mixed,True
BABA,2026-07-06 14:00:00,97.35,97.675,97.28,97.66,49371.0,97.10391319415746,96.86446296736035,97.51580948542538,100.70037688141147,48.46490103272482,16279.0,-0.10983166742016802,97.26141259608151,,0.5434301198876453,-45.65698801123547,-11.948384690595685,Neutral,True,RTH,60.0,0.5434301198876453,0.6413139227310248,4821571.859999999,0.0,True,N/A,mixed,True
BABA,2026-07-06 15:00:00,97.66,97.99,97.62,97.89,175603.0,97.1787786042377,96.90468010589525,97.52321919858527,100.6724129323427,49.060638324225664,191882.0,-0.10217420803779259,97.3723731997945,0.2049999999999983,0.7245403685303784,-27.54596314696216,53.47555206137642,Institutional Accumulation,True,RTH,60.0,0.7245403685303784,0.6219343568216652,17189777.67,0.0,True,N/A,mixed,True
BABA,2026-07-06 16:00:00,97.955,98.05,97.88,98.05,1824.0,97.26175207050078,96.94959461154642,97.53365050158357,100.64631927132436,49.475231430041326,193706.0,-0.08065258240809241,97.37362206413071,0.020000000000010232,0.2937818983480808,-70.62181016519192,,N/A (ext),True,POST,60.0,0.2937818983480808,0.5896533313344036,178843.19999999998,0.0,True,N/A,mixed,False
BABA,2026-07-06 17:00:00,98.05,98.08,98.01,98.06,1392.0,97.33777568283404,96.99313992089753,97.54407326392844,100.6205847512117,49.50144350994068,195098.0,-0.03870822219234325,97.3746586118784,,1.282653766413269,28.26537664132689,,N/A (ext),True,POST,60.0,1.282653766413269,0.5525352362390886,136499.52,0.0,True,N/A,mixed,False
BABA,2026-07-06 18:00:00,98.01,98.2,98.01,98.15,3631.0,97.41513037970698,97.03850698282312,97.55607181315757,100.59600181836382,49.740900921320346,198729.0,-0.03945916298988361,97.37762624019685,0.10999999999999943,2.272481908859769,127.24819088597692,,N/A (ext),True,POST,60.0,2.272481908859769,0.5266398622220108,356382.65,0.0,True,N/A,mixed,False
BABA,2026-07-06 19:00:00,98.24,98.265,98.19,98.25,665.0,97.49464177211584,97.0860165129085,97.56981296537228,100.57265851668855,50.00966226588459,199394.0,-0.03978582190244412,97.37825098590099,,0.4740638235417453,-52.59361764582546,,N/A (ext),True,POST,60.0,0.4740638235417453,0.4972370149204382,65336.25,0.0,True,N/A,mixed,False
